home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Brentford,Sunderland,corners_total,8.5,0.49185,0.50815,2.033140185015757,1.967922857423989,1.8825372083479228,1.8221507939111008,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
Brentford,Sunderland,corners_total,9.5,0.38337,0.61663,2.6084461486292616,1.6217180481001572,2.4152279153974643,1.5015907852779233,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
Brentford,Sunderland,corners_total,10.5,0.28855,0.71145,3.4656038814763477,1.4055801532082366,3.20889248284847,1.3014631048224412,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
Brentford,Sunderland,corners_total,11.5,0.20819,0.79181,4.803304673615448,1.2629292380747907,4.4475043274217105,1.1693789241433246,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
Brentford,Sunderland,corners_total,12.5,0.14618,0.85382,6.840881105486386,1.1712070459815886,6.334149171746653,1.084450968501471,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
Brentford,Sunderland,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,61.800000000000004,20.0,,,,0.55254,0.133895,0.313565,1.8098237231693632,7.468538780387618,3.189131440052302,1.9546096210229125,8.066021882818628,3.4442619552564864,4.794913740160624,3.892898476356519,8.687812216517143,21,Brentford,Sunderland
Burnley,Manchester United,corners_total,7.5,0.76149,0.23851,1.3132148813510354,4.1926963230053245,1.2159397049546623,3.88212622500493,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
Burnley,Manchester United,corners_total,8.5,0.668045,0.331955,1.4969051486052587,3.0124565076591705,1.3860232857456098,2.7893115811658986,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
Burnley,Manchester United,corners_total,9.5,0.56692,0.43308,1.763917307556622,2.3090422092915857,1.6332567662561313,2.138002045640357,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
Burnley,Manchester United,corners_total,10.5,0.466705,0.5332950000000001,2.1426811369066114,1.8751347753119754,1.9839640156542697,1.7362359030666437,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
Burnley,Manchester United,corners_total,11.5,0.373195,0.6268050000000001,2.6795643028443576,1.5953925064413972,2.48107805818922,1.4772152837420343,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
Burnley,Manchester United,corners_total,12.5,0.288875,0.711125,3.4617048896581566,1.4062225347161188,3.205282305239034,1.3020579025149248,0.08,0.08000000000000007,10.524413811939091,8.904979785535943,5.028127724817094,5.496286087121997,0.07563180325364648,0.10588452455510507,1,35.2,61.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,21,Burnley,Manchester United
